SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Condo/Co-op,1601 Larkin St #104,San Francisco,CA,94109,989000,1,1.0,SF District 8,834,,2017,8,1186,621,Active,January-19-2025 02:00 PM,January-19-2025 03:30 PM,https://www.redfin.com/CA/San-Francisco/1601-Larkin-St-94109/unit-104/home/167259029,San Francisco MLS,424104124,N,Y,37.7927658,-122.4197537
MLS Listing,,Condo/Co-op,72 Townsend St #902,San Francisco,CA,94107,2695000,2,2.0,SF District 9,1722,29307,2015,8,1565,1247,Active,January-19-2025 02:00 PM,January-19-2025 04:00 PM,https://www.redfin.com/CA/San-Francisco/72-Townsend-St-94107/unit-902/home/105624289,San Francisco MLS,424078254,N,Y,37.7814201,-122.390216
MLS Listing,,Condo/Co-op,761 Tehama St #13,San Francisco,CA,94103,699000,1,1.5,SF District 9,890,6534,2001,8,785,563,Active,January-19-2025 12:00 PM,January-19-2025 01:00 PM,https://www.redfin.com/CA/San-Francisco/761-Tehama-St-94103/unit-13/home/1658053,San Francisco MLS,425001400,N,Y,37.7750274,-122.4118208
MLS Listing,,Condo/Co-op,1097 Green St #6,San Francisco,CA,94133,1275000,1,1.0,SF District 8,1040,9911,1910,8,1226,773,Active,January-18-2025 01:00 PM,January-18-2025 03:30 PM,https://www.redfin.com/CA/San-Francisco/1097-Green-St-94133/unit-6/home/2032953,San Francisco MLS,424081527,N,Y,37.798232,-122.4169219
MLS Listing,,Condo/Co-op,135 Red Rock Way Unit 306L,San Francisco,CA,94131,475000,0,1.0,SF District 4,474,6960,1972,8,1002,697,Active,January-18-2025 02:00 PM,January-18-2025 04:00 PM,https://www.redfin.com/CA/San-Francisco/135-Red-Rock-Way-94131/unit-306L/home/1913059,San Francisco MLS,425000721,N,Y,37.7462077,-122.4420063
MLS Listing,,Multi-Family (5+ Unit),3946-3954 17th St,San Francisco,CA,94114,2395000,15,3.0,SF District 5,6996,4000,1910,8,342,,Active,,,https://www.redfin.com/CA/San-Francisco/3946-17th-St-94114/home/2034244,San Francisco MLS,424083765,N,Y,37.76278,-122.434005
MLS Listing,,Condo/Co-op,1317 Hyde St #4,San Francisco,CA,94109,1245000,2,1.5,SF District 8,1252,4157,1909,8,994,948,Active,January-18-2025 02:00 PM,January-18-2025 04:00 PM,https://www.redfin.com/CA/San-Francisco/1317-Hyde-St-94109/unit-4/home/1641103,San Francisco MLS,424104008,N,Y,37.7930872,-122.4181312
MLS Listing,,Condo/Co-op,370 De Haro St Unit B4,San Francisco,CA,94103,995000,1,2.0,SF District 9,1180,23254,1999,8,843,942,Active,January-19-2025 02:00 PM,January-19-2025 04:00 PM,https://www.redfin.com/CA/San-Francisco/370-De-Haro-St-94103/unit-B4/home/12396780,San Francisco MLS,425001065,N,Y,37.7652855,-122.4020113
MLS Listing,,Condo/Co-op,461 2nd St Unit 135C,San Francisco,CA,94107,1200000,1,1.0,SF District 9,1317,56167,1907,8,911,949,Active,January-19-2025 02:00 PM,January-19-2025 04:00 PM,https://www.redfin.com/CA/San-Francisco/461-2nd-St-94107/unit-135C/home/1868305,San Francisco MLS,425001089,N,Y,37.783797,-122.3937191
MLS Listing,,Condo/Co-op,2230 California St,San Francisco,CA,94115,845000,1,1.0,SF District 7,744,3643,1900,8,1136,358,Active,January-18-2025 02:00 PM,January-18-2025 04:00 PM,https://www.redfin.com/CA/San-Francisco/2230-California-St-94115/home/17457100,BAREIS,425001386,N,Y,37.7894146,-122.4312926
MLS Listing,,Condo/Co-op,350 Church St Unit B,San Francisco,CA,94114,850000,2,1.0,Not Listed,1050,,1981,9,810,861,Active,January-18-2025 02:00 PM,January-18-2025 04:00 PM,https://www.redfin.com/CA/San-Francisco/350-Church-St-94114/unit-B/home/1063914,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41080830,N,Y,37.7652959,-122.4289326
MLS Listing,,Single Family Residential,250 Ortega St,San Francisco,CA,94122,1295000,5,3.0,SF District 2,2810,3249,1937,9,461,,Active,January-19-2025 02:00 PM,January-19-2025 04:00 PM,https://www.redfin.com/CA/San-Francisco/250-Ortega-St-94122/home/1200829,San Francisco MLS,425001479,N,Y,37.752931,-122.4664896
MLS Listing,,Single Family Residential,35 Tamalpais Ter,San Francisco,CA,94118,1600000,2,2.0,SF District 1,1575,2495,1937,9,1016,,Active,January-18-2025 02:00 PM,January-18-2025 04:00 PM,https://www.redfin.com/CA/San-Francisco/35-Tamalpais-Ter-94118/home/1419656,San Francisco MLS,424084102,N,Y,37.7778393,-122.4490299
MLS Listing,,Single Family Residential,94 Sussex St,San Francisco,CA,94131,1499000,2,2.0,SF District 5,1849,3410,1900,9,811,,Active,January-18-2025 01:00 PM,January-18-2025 03:00 PM,https://www.redfin.com/CA/San-Francisco/94-Sussex-St-94131/home/1567199,San Francisco MLS,424075905,N,Y,37.7374459,-122.4344705
MLS Listing,,Single Family Residential,245 Bayview Cir,San Francisco,CA,94124,918888,2,2.0,SAN FRANCISCO,1317,1317,1986,9,698,618,Active,January-18-2025 12:00 PM,January-18-2025 04:00 PM,https://www.redfin.com/CA/San-Francisco/245-Bayview-Cir-94124/home/1317945,MLSListings,ML81989770,N,Y,37.734174,-122.3963184
MLS Listing,,Single Family Residential,1234 Francisco St #4,San Francisco,CA,94123,1195000,2,2.0,SF District 7,1066,2064,1924,9,1121,614,Active,January-18-2025 02:00 PM,January-18-2025 04:00 PM,https://www.redfin.com/CA/San-Francisco/1234-Francisco-St-94123/unit-4/home/194153829,San Francisco MLS,425000677,N,Y,37.8033561,-122.4256703
MLS Listing,,Condo/Co-op,11 Franklin St #506,San Francisco,CA,94102,969000,2,2.0,SF District 6,940,6605,2016,9,1031,869,Active,January-18-2025 02:00 PM,January-18-2025 04:00 PM,https://www.redfin.com/CA/San-Francisco/11-Franklin-St-94102/unit-506/home/109234553,San Francisco MLS,424078245,N,Y,37.7745244,-122.4209677
MLS Listing,,Condo/Co-op,588 Minna St #304,San Francisco,CA,94103,770000,2,2.0,SF District 9,998,8089,2020,9,772,866,Active,,,https://www.redfin.com/CA/San-Francisco/588-Minna-St-94103/unit-304/home/170950099,San Francisco MLS,425001272,N,Y,37.7789926,-122.4102695
MLS Listing,,Condo/Co-op,151 Alice B. Toklas Pl #505,San Francisco,CA,94109,875000,1,1.5,SF District 8,1204,25240,1920,9,727,1070,Active,,,https://www.redfin.com/CA/San-Francisco/151-Alice-B-Toklas-Pl-94109/unit-505/home/1634778,San Francisco MLS,425001281,N,Y,37.7852455,-122.4207622
MLS Listing,,Single Family Residential,1554 Shafter Ave,San Francisco,CA,94124,1098000,4,2.0,SF District 10,1756,2495,1951,9,625,,Active,January-18-2025 01:00 PM,January-18-2025 03:00 PM,https://www.redfin.com/CA/San-Francisco/1554-Shafter-Ave-94124/home/1015944,San Francisco MLS,425000974,N,Y,37.7307327,-122.3897868
MLS Listing,,Multi-Family (5+ Unit),813-817 Kansas St,San Francisco,CA,94107,1995000,9,6.0,SF District 9,4945,2495,1911,9,403,,Active,,,https://www.redfin.com/CA/San-Francisco/813-817-Kansas-St-94107/home/194151479,San Francisco MLS,425001269,N,Y,37.759374,-122.402712
MLS Listing,,Condo/Co-op,1601 Pacific Ave #201,San Francisco,CA,94109,1299000,2,2.0,SF District 8,1319,7361,2000,9,985,1135,Active,January-19-2025 02:00 PM,January-19-2025 04:00 PM,https://www.redfin.com/CA/San-Francisco/1601-Pacific-Ave-94109/unit-201/home/12398044,San Francisco MLS,425000811,N,Y,37.7948488,-122.4218176
MLS Listing,,Single Family Residential,249 Topaz Way,San Francisco,CA,94131,1475000,3,2.5,SF District 4,2487,2718,1972,9,593,,Active,,,https://www.redfin.com/CA/San-Francisco/249-Topaz-Way-94131/home/843554,San Francisco MLS,424104063,N,Y,37.7398379,-122.438245
MLS Listing,,Condo/Co-op,1400 Mission St #1502,San Francisco,CA,94103,429000,1,1.0,SAN FRANCISCO,635,,2015,9,676,540,Active,,,https://www.redfin.com/CA/San-Francisco/1400-Mission-St-94103/unit-1502/home/194149737,MLSListings,ML81988534,N,Y,37.7753691,-122.4164734
MLS Listing,,Condo/Co-op,631 Ofarrell St #812,San Francisco,CA,94109,369000,0,1.0,SF District 8,520,18438,1930,9,710,744,Active,January-18-2025 12:00 PM,January-18-2025 02:00 PM,https://www.redfin.com/CA/San-Francisco/631-Ofarrell-St-94109/unit-812/home/1116527,San Francisco MLS,424083804,N,Y,37.785248,-122.4151803
MLS Listing,,Condo/Co-op,1647 18th St,San Francisco,CA,94107,550915,1,1.5,SF District 9,778,45942,1995,9,708,809,Active,January-26-2025 01:00 PM,January-26-2025 03:00 PM,https://www.redfin.com/CA/San-Francisco/1647-18th-St-94107/home/1387998,San Francisco MLS,424103938,N,Y,37.7622517,-122.399059
MLS Listing,,Single Family Residential,1726 Revere Ave,San Francisco,CA,94124,850000,2,1.0,SF District 10,922,2495,1908,9,922,,Active,,,https://www.redfin.com/CA/San-Francisco/1726-Revere-Ave-94124/home/1503093,San Francisco MLS,424080809,N,Y,37.7331651,-122.3923907
MLS Listing,,Single Family Residential,1950 24th Ave,San Francisco,CA,94116,995000,2,1.0,SF District 2,800,2178,1942,10,1244,,Active,January-19-2025 02:00 PM,January-19-2025 04:00 PM,https://www.redfin.com/CA/San-Francisco/1950-24th-Ave-94116/home/645796,San Francisco MLS,425001131,N,Y,37.7511904,-122.4814522
MLS Listing,,Condo/Co-op,875 California St #605,San Francisco,CA,94108,1895000,2,2.0,SF District 8,1212,,2020,10,1564,2085,Active,,,https://www.redfin.com/CA/San-Francisco/875-California-St-94108/unit-605/home/182097385,San Francisco MLS,424103440,N,Y,37.7918051,-122.4087206
MLS Listing,,Condo/Co-op,501 Beale St Unit 12D,San Francisco,CA,94105,1899000,2,2.0,SAN FRANCISCO,1259,,2006,10,1508,1400,Active,January-18-2025 01:00 PM,January-18-2025 04:00 PM,https://www.redfin.com/CA/San-Francisco/501-Beale-St-94105/unit-12D/home/22885832,MLSListings,ML81989561,N,Y,37.7861586,-122.3893786
MLS Listing,,Condo/Co-op,1450 Franklin St #602,San Francisco,CA,94109,1450000,2,2.0,SF District 8,1338,12318,2017,10,1084,1196,Active,January-18-2025 01:00 PM,January-18-2025 03:00 PM,https://www.redfin.com/CA/San-Francisco/1450-Franklin-St-94109/unit-602/home/167259441,San Francisco MLS,425000793,N,Y,37.788022,-122.4234364
MLS Listing,,Condo/Co-op,825 La Playa St #121,San Francisco,CA,94121,835000,2,2.0,SF District 1,1184,26603,1983,10,705,1194,Active,January-18-2025 12:00 PM,January-18-2025 02:00 PM,https://www.redfin.com/CA/San-Francisco/825-La-Playa-St-94121/unit-121/home/1368077,San Francisco MLS,424081091,N,Y,37.7727065,-122.510356
MLS Listing,,Multi-Family (2-4 Unit),2427 Turk Blvd,San Francisco,CA,94118,2299000,3,3.5,SF District 1,4022,,1939,10,572,,Active,,,https://www.redfin.com/CA/San-Francisco/2427-Turk-Blvd-94118/home/1651449,MetroList,425001081,N,Y,37.778205,-122.448431
MLS Listing,,Multi-Family (2-4 Unit),2423 Turk Blvd,San Francisco,CA,94118,1699000,3,3.5,SF District 1,3300,2250,1939,10,515,,Active,,,https://www.redfin.com/CA/San-Francisco/2423-Turk-Blvd-94118/home/190895577,MetroList,425001060,N,Y,37.7782158,-122.4483454
MLS Listing,,Townhouse,36 Rebecca Ln,San Francisco,CA,94124,729000,2,2.0,SAN FRANCISCO,1255,1040,1992,10,581,69,Active,January-19-2025 01:00 PM,January-19-2025 03:00 PM,https://www.redfin.com/CA/San-Francisco/36-Rebecca-Ln-94124/home/1591247,MLSListings,ML81989121,N,Y,37.7377443,-122.3825865
MLS Listing,,Condo/Co-op,425 1st St #3705,San Francisco,CA,94105,898000,1,1.0,San Francisco,710,56024,2008,10,1265,1339,Active,,,https://www.redfin.com/CA/San-Francisco/425-1st-St-94105/unit-3705/home/17306206,MLSListings,ML81989640,N,Y,37.7858649,-122.3921951
MLS Listing,,Multi-Family (2-4 Unit),288-290 Parker Ave,San Francisco,CA,94118,1795000,4,2.0,SF District 1,2280,1441,1927,10,787,,Active,January-19-2025 02:00 PM,January-19-2025 04:00 PM,https://www.redfin.com/CA/San-Francisco/288-Parker-Ave-94118/home/1798634,San Francisco MLS,425001027,N,Y,37.7804703,-122.453635
MLS Listing,,Condo/Co-op,425 1st St #2402,San Francisco,CA,94105,2085000,2,2.0,SF District 9,1309,56024,2008,10,1593,1467,Active,January-19-2025 02:00 PM,January-19-2025 04:00 PM,https://www.redfin.com/CA/San-Francisco/425-1st-St-94105/unit-2402/home/17304883,San Francisco MLS,424059955,N,Y,37.7858649,-122.3921951
MLS Listing,,Multi-Family (2-4 Unit),719 -721 Anza St,San Francisco,CA,94118,2020000,4,2.0,San Francisco,2500,1482,1941,10,808,,Active,January-19-2025 02:00 PM,January-19-2025 04:00 PM,https://www.redfin.com/CA/San-Francisco/719-721-Anza-St-94118/home/194140524,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41081668,N,Y,37.779986,-122.454303
MLS Listing,,Multi-Family (2-4 Unit),660 8th Ave,San Francisco,CA,94118,2290000,,,San Francisco,3084,3600,1923,10,743,,Active,,,https://www.redfin.com/CA/San-Francisco/660-8th-Ave-94118/home/191221882,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41081669,N,Y,37.77601,-122.465743
MLS Listing,,Single Family Residential,106 Scotia Ave,San Francisco,CA,94124,1299000,3,2.0,SF District 10,1300,3001,1940,10,999,,Active,January-18-2025 02:00 PM,January-18-2025 04:00 PM,https://www.redfin.com/CA/San-Francisco/106-Scotia-Ave-94124/home/752437,San Francisco MLS,425000275,N,Y,37.7330174,-122.4009733
MLS Listing,,Condo/Co-op,655 5th St #13,San Francisco,CA,94107,875000,1,2.0,SF District 9,1065,11007,1999,11,822,739,Active,,,https://www.redfin.com/CA/San-Francisco/655-5th-St-94107/unit-13/home/12396770,San Francisco MLS,424081982,N,Y,37.775928,-122.397528
MLS Listing,,Single Family Residential,57 Cayuga Ave,San Francisco,CA,94112,799900,2,1.0,SF District 10,800,2143,1900,11,1000,,Active,,,https://www.redfin.com/CA/San-Francisco/57-Cayuga-Ave-94112/home/1535770,San Francisco MLS,425000724,N,Y,37.7312884,-122.4300245
MLS Listing,,Condo/Co-op,175 Bluxome St #213,San Francisco,CA,94107,749000,2,2.0,SF District 9,1072,,1998,11,699,795,Active,January-19-2025 02:00 PM,January-19-2025 04:30 PM,https://www.redfin.com/CA/San-Francisco/175-Bluxome-St-94107/unit-213/home/12398172,San Francisco MLS,425000892,N,Y,37.7743917,-122.3996135
MLS Listing,,Condo/Co-op,1000 North Point St #905,San Francisco,CA,94109,530000,0,1.0,Russian Hill,354,,1963,11,1497,836,Active,January-19-2025 02:00 PM,January-19-2025 04:00 PM,https://www.redfin.com/CA/San-Francisco/1000-N-Point-St-94109/unit-905/home/12395417,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41081626,N,Y,37.8054591,-122.4241369
MLS Listing,,Condo/Co-op,338 Spear Unit 4J,San Francisco County,CA,94105,930000,1,1.0,Not Listed,1021,,2009,11,911,1241,Active,,,https://www.redfin.com/CA/San-Francisco/338-Spear-St-94105/unit-4J/home/23424674,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41081631,N,Y,37.7894178,-122.3906249
MLS Listing,,Other,7039 Geary Blvd,San Francisco,CA,94121,2480000,6,6.0,SAN FRANCISCO,2646,2500,1986,11,937,,Active,,,https://www.redfin.com/CA/San-Francisco/7039-Geary-Blvd-94121/home/1021826,MLSListings,ML81989508,N,Y,37.7794181,-122.495107
MLS Listing,,Single Family Residential,200 Naples St,San Francisco,CA,94112,998888,3,2.5,SF District 10,1747,2495,1907,11,572,,Active,January-18-2025 02:00 PM,January-18-2025 04:00 PM,https://www.redfin.com/CA/San-Francisco/200-Naples-St-94112/home/1993920,San Francisco MLS,425000316,N,Y,37.7254612,-122.4279484
MLS Listing,,Condo/Co-op,2820 Greenwich St #1,San Francisco,CA,94123,1225000,3,2.0,SF District 7,1230,2000,1964,11,996,500,Active,January-19-2025 02:00 PM,January-19-2025 04:00 PM,https://www.redfin.com/CA/San-Francisco/2820-Greenwich-St-94123/unit-1/home/1754225,San Francisco MLS,424083330,N,Y,37.7978156,-122.446254
MLS Listing,,Condo/Co-op,229 Brannan St Unit 15D,San Francisco,CA,94107,2089000,2,2.0,SF District 9,,,2001,11,,1577,Active,January-18-2025 02:00 PM,January-18-2025 04:00 PM,https://www.redfin.com/CA/San-Francisco/229-Brannan-St-94107/unit-15D/home/1416964,San Francisco MLS,424084417,N,Y,37.7824513,-122.3902228
MLS Listing,,Condo/Co-op,730 Florida St #25,San Francisco,CA,94110,1299000,2,2.5,SF District 9,1399,10001,2001,11,929,525,Active,January-19-2025 01:00 PM,January-19-2025 03:00 PM,https://www.redfin.com/CA/San-Francisco/730-Florida-St-94110/unit-25/home/1568667,San Francisco MLS,424103650,N,Y,37.7599353,-122.411238
MLS Listing,,Condo/Co-op,301 Crescent Ct #3411,San Francisco,CA,94134,549000,1,1.0,SF District 10,802,114415,2007,11,685,673,Active,January-19-2025 12:30 PM,January-19-2025 02:30 PM,https://www.redfin.com/CA/San-Francisco/301-Crescent-Ct-94134/unit-3411/home/12331177,San Francisco MLS,425000151,N,Y,37.711115,-122.388595
MLS Listing,,Other,1501-1519 Polk St,San Francisco,CA,94109,9300000,8,,SF District 8,23890,6952,1914,11,389,,Active,,,https://www.redfin.com/CA/San-Francisco/1501-1519-Polk-St-94109/home/194121642,San Francisco MLS,425000701,N,Y,37.790828,-122.420969
MLS Listing,,Condo/Co-op,730 Florida St #4,San Francisco,CA,94110,869000,1,2.0,SF District 9,928,10001,2001,11,936,458,Active,January-19-2025 01:00 PM,January-19-2025 03:00 PM,https://www.redfin.com/CA/San-Francisco/730-Florida-St-94110/unit-4/home/12397761,San Francisco MLS,425000651,N,Y,37.7599353,-122.411238
MLS Listing,,Condo/Co-op,455 Vallejo St #105,San Francisco,CA,94133,850000,1,1.0,SF District 8,825,20344,1973,11,1030,830,Active,January-18-2025 02:00 PM,January-18-2025 04:30 PM,https://www.redfin.com/CA/San-Francisco/455-Vallejo-St-94133/unit-105/home/2032972,San Francisco MLS,424079628,N,Y,37.798808,-122.4048266
MLS Listing,,Condo/Co-op,1930 Mission St #17,San Francisco,CA,94103,429000,0,1.0,MISSION DISTRICT,343,,1993,11,1251,210,Active,,,https://www.redfin.com/CA/San-Francisco/1930-Mission-St-94103/unit-17/home/1855115,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41081562,N,Y,37.7662071,-122.4201693
MLS Listing,,Condo/Co-op,1 Hawthorne St Unit 12F,San Francisco,CA,94105,1500000,2,2.0,SF District 9,1381,12410,,11,1086,1574,Active,January-18-2025 12:00 PM,January-18-2025 02:00 PM,https://www.redfin.com/CA/San-Francisco/1-Hawthorne-St-94105/unit-12F/home/40138696,San Francisco MLS,424081236,N,Y,37.7857425,-122.3988969
MLS Listing,,Condo/Co-op,30 Quickstep Ln #6,San Francisco,CA,94115,599000,3,2.0,SF District 6,,,1963,11,,1274,Active,January-19-2025 02:00 PM,January-19-2025 04:00 PM,https://www.redfin.com/CA/San-Francisco/30-Quickstep-Ln-94115/unit-6/home/12401605,San Francisco MLS,424079977,N,Y,37.78327,-122.4284888
MLS Listing,,Single Family Residential,522 21st Ave,San Francisco,CA,94121,949000,2,1.0,SF District 1,1056,2996,1908,11,899,,Active,January-18-2025 02:00 PM,January-18-2025 04:00 PM,https://www.redfin.com/CA/San-Francisco/522-21st-Ave-94121/home/1833412,San Francisco MLS,424084606,N,Y,37.777886,-122.479945
MLS Listing,,Condo/Co-op,1 Western Shore Ln #3,San Francisco,CA,94115,550000,2,1.0,SF District 6,840,,,11,655,1108,Active,January-19-2025 02:00 PM,January-19-2025 04:00 PM,https://www.redfin.com/CA/San-Francisco/1-Western-Shore-Ln-94115/unit-3/home/12401191,San Francisco MLS,425000666,N,Y,37.7842348,-122.428687
MLS Listing,,Condo/Co-op,20 Inca Ln #2,San Francisco,CA,94115,475000,3,2.0,SF District 6,1050,,1964,11,452,1395,Active,January-19-2025 02:00 PM,January-19-2025 04:00 PM,https://www.redfin.com/CA/San-Francisco/20-Inca-Ln-94115/unit-2/home/12401350,San Francisco MLS,425000659,N,Y,37.7831545,-122.428909
MLS Listing,,Single Family Residential,439 Detroit St,San Francisco,CA,94131,1998000,4,2.5,SF District 4,1956,4991,1947,12,1021,,Active,January-18-2025 02:00 PM,January-18-2025 04:00 PM,https://www.redfin.com/CA/San-Francisco/439-Detroit-St-94131/home/1254755,San Francisco MLS,425000669,N,Y,37.73125,-122.444578
MLS Listing,,Single Family Residential,79 Casa Way,San Francisco,CA,94123,2695000,3,3.0,SF District 7,2665,2996,1925,13,1011,,Active,January-18-2025 02:00 PM,January-18-2025 04:00 PM,https://www.redfin.com/CA/San-Francisco/79-Casa-Way-94123/home/194115797,San Francisco MLS,424082780,N,Y,37.8057203,-122.439454
MLS Listing,,Single Family Residential,222 Jersey St,San Francisco,CA,94114,2795000,5,7.0,SF District 5,5200,2953,1900,13,538,,Active,,,https://www.redfin.com/CA/San-Francisco/222-Jersey-St-94114/home/798801,San Francisco MLS,424078593,N,Y,37.750968,-122.430226
MLS Listing,,Single Family Residential,1353 Washington St,San Francisco,CA,94109,1098000,3,1.0,SF District 8,1700,1820,1908,13,646,,Active,January-25-2025 02:00 PM,January-25-2025 04:00 PM,https://www.redfin.com/CA/San-Francisco/1353-Washington-St-94109/home/194111058,San Francisco MLS,424103622,N,Y,37.7939228,-122.415584
MLS Listing,,Condo/Co-op,1 Steuart Ln #507,San Francisco,CA,94105,1250000,1,1.0,SF District 9,917,20416,2021,14,1363,3557,Active,January-18-2025 12:00 PM,January-18-2025 03:00 PM,https://www.redfin.com/CA/San-Francisco/1-Steuart-Ln-94105/unit-507/home/194111025,San Francisco MLS,425000512,N,Y,37.7916697,-122.3914327
MLS Listing,,Condo/Co-op,1 Steuart Ln #901,San Francisco,CA,94105,9250000,3,3.0,SF District 9,2974,20416,2021,14,3110,,Active,,,https://www.redfin.com/CA/San-Francisco/1-Steuart-Ln-94105/unit-901/home/194111024,San Francisco MLS,425000510,N,Y,37.7916697,-122.3914327
MLS Listing,,Single Family Residential,3464 17th St,San Francisco,CA,94110,1825000,3,3.0,SF District 5,1944,3449,1907,14,939,590,Active,January-19-2025 02:00 PM,January-19-2025 04:00 PM,https://www.redfin.com/CA/San-Francisco/3464-17th-St-94110/home/192006842,San Francisco MLS,425000306,N,Y,37.7633043,-122.4232209
MLS Listing,,Condo/Co-op,301 Mission St Unit 18E,San Francisco,CA,94105,850000,2,2.0,SAN FRANCISCO,1098,,2009,14,774,1956,Active,,,https://www.redfin.com/CA/San-Francisco/301-Mission-St-94105/unit-18E/home/40142398,MLSListings,ML81989374,N,Y,37.7903824,-122.3961531
MLS Listing,,Condo/Co-op,1155 Leavenworth St #17,San Francisco,CA,94109,379000,0,1.0,SF District 8,,3358,1911,14,,460,Active,January-18-2025 02:00 PM,January-18-2025 04:00 PM,https://www.redfin.com/CA/San-Francisco/1155-Leavenworth-St-94109/unit-17/home/11893073,BAREIS,425000307,N,Y,37.7919759,-122.4161542
MLS Listing,,Condo/Co-op,1 Steuart Ln #505,San Francisco,CA,94105,3555000,2,2.0,SF District 9,1770,,2021,14,2008,2786,Active,January-18-2025 12:00 PM,January-18-2025 03:00 PM,https://www.redfin.com/CA/San-Francisco/1-Steuart-Ln-94105/unit-505/home/194109312,San Francisco MLS,425000442,N,Y,37.7916697,-122.3914327
MLS Listing,,Condo/Co-op,151 Summit Way,San Francisco,CA,94132,1475000,3,2.5,SF District 3,2133,1428,2015,14,692,365,Active,January-18-2025 02:00 PM,January-18-2025 04:00 PM,https://www.redfin.com/CA/San-Francisco/151-Summit-Way-94132/home/109686938,San Francisco MLS,424083756,N,Y,37.7153451,-122.4757667
MLS Listing,,Condo/Co-op,960 Market St #710,San Francisco,CA,94102,420000,0,1.0,SF District 8,399,,,14,1053,656,Active,,,https://www.redfin.com/CA/San-Francisco/960-Market-St-94102/unit-710/home/182097569,San Francisco MLS,425000371,N,Y,37.7831083,-122.4095258
MLS Listing,,Multi-Family (2-4 Unit),2835 Octavia St,San Francisco,CA,94123,4000000,8,,SF District 7,2846,5092,1922,14,1405,,Active,,,https://www.redfin.com/CA/San-Francisco/2835-Octavia-St-94123/home/194107834,San Francisco MLS,425000343,N,Y,37.798392,-122.429304
MLS Listing,,Condo/Co-op,51 Innes Ct #403,San Francisco,CA,94124,849800,3,2.0,SF District 10,1408,,,14,604,834,Active,January-18-2025 01:00 PM,January-18-2025 04:00 PM,https://www.redfin.com/CA/San-Francisco/51-Innes-Ct-94124/unit-403/home/194105508,San Francisco MLS,425000179,N,Y,37.7272117,-122.367848
MLS Listing,,Single Family Residential,112 Congo St,San Francisco,CA,94131,1250000,2,2.0,SAN FRANCISCO,1100,2500,1906,14,1136,,Active,January-18-2025 01:00 PM,January-18-2025 03:00 PM,https://www.redfin.com/CA/San-Francisco/112-Congo-St-94131/home/1769419,MLSListings,ML81989289,N,Y,37.7304018,-122.4418068
MLS Listing,,Condo/Co-op,1740 Franklin St #10,San Francisco,CA,94109,1550000,3,1.5,SF District 7,1688,4514,1913,14,918,1695,Active,,,https://www.redfin.com/CA/San-Francisco/1740-Franklin-St-94109/unit-10/home/1979067,San Francisco MLS,425000032,N,Y,37.79075,-122.4238306
MLS Listing,,Condo/Co-op,1568 Indiana St #2,San Francisco,CA,94107,989000,1,2.0,SF District 9,1407,4974,1999,14,703,500,Active,January-19-2025 02:00 PM,January-19-2025 04:00 PM,https://www.redfin.com/CA/San-Francisco/1568-Indiana-St-94107/unit-2/home/12397265,San Francisco MLS,424103617,N,Y,37.7506136,-122.3908235
MLS Listing,,Condo/Co-op,1122 Elm St,San Francisco,CA,94115,700000,2,1.0,SF District 6,,,1890,14,,375,Active,,,https://www.redfin.com/CA/San-Francisco/1122-Elm-St-94115/home/52059386,San Francisco MLS,424082889,N,Y,37.7795225,-122.4367123
MLS Listing,,Single Family Residential,1024 Masonic Ave,San Francisco,CA,94117,1899000,4,2.5,SF District 5,3245,2750,1904,14,585,,Active,January-19-2025 02:00 PM,January-19-2025 04:00 PM,https://www.redfin.com/CA/San-Francisco/1024-Masonic-Ave-94117/home/1199650,San Francisco MLS,425000078,N,Y,37.771723,-122.445279
MLS Listing,,Condo/Co-op,201 Harrison St #710,San Francisco,CA,94105,675000,2,2.0,SF District 9,797,38450,1991,15,847,1124,Active,January-19-2025 11:00 AM,January-19-2025 01:00 PM,https://www.redfin.com/CA/San-Francisco/201-Harrison-St-94105/unit-710/home/1993476,San Francisco MLS,425000198,N,Y,37.7874798,-122.3905769
MLS Listing,,Multi-Family (2-4 Unit),207 Wayland St,San Francisco,CA,94134,1299000,6,4.0,San Francisco,2000,4000,1900,15,650,,Active,,,https://www.redfin.com/CA/San-Francisco/207-Wayland-St-94134/home/1655483,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41081324,N,Y,37.7259167,-122.4043844
